Document_ID,sentences,avg_syllables_per_word,max_syllables,avg_unique_lemmas,avg_unique_lemma_pos,avg_camel_tokens,CEFR
AR_gpt-4o_2_144_2880,15,2.31218547534337,6.0,16.666666666666668,16.666666666666668,19.266666666666666,C2
AR_gpt-4o_2_32_621,12,2.239087301587302,4.0,5.75,5.75,7.0,A1
AR_gpt-4o_2_32_622,19,2.1388471177944863,5.0,4.7894736842105265,4.7894736842105265,5.842105263157895,A1
AR_gpt-4o_2_32_623,16,2.180332341269841,4.0,5.25,5.25,6.25,A1
AR_gpt-4o_2_32_624,14,2.15702947845805,5.0,5.5,5.5,6.5,A1
AR_gpt-4o_2_32_625,16,2.161309523809524,4.0,4.4375,4.4375,5.5,A1
AR_gpt-4o_2_32_626,16,2.247371031746032,4.0,5.5,5.5,6.5625,A1
AR_gpt-4o_2_32_627,16,2.2703869047619047,4.0,4.5,4.5,5.5,A1
AR_gpt-4o_2_32_628,15,2.29,4.0,5.2,5.2,6.333333333333333,A1
AR_gpt-4o_2_32_629,14,2.1852607709750567,4.0,5.142857142857143,5.142857142857143,6.142857142857143,A1
AR_gpt-4o_2_32_630,11,2.2596320346320344,5.0,6.0,6.0,7.090909090909091,A1
AR_gpt-4o_2_32_631,9,2.4361552028218694,6.0,8.333333333333334,8.333333333333334,9.444444444444445,A2
AR_gpt-4o_2_32_632,8,2.509920634920635,5.0,9.5,9.5,11.125,A2
AR_gpt-4o_2_32_633,12,2.3585738335738338,6.0,8.0,8.0,9.25,A2
AR_gpt-4o_2_32_634,7,2.556915306915307,5.0,10.0,10.0,11.714285714285714,A2
AR_gpt-4o_2_32_635,12,2.3138888888888887,6.0,7.916666666666667,7.916666666666667,9.583333333333334,A2
AR_gpt-4o_2_32_636,8,2.2677669552669553,6.0,10.5,10.5,12.125,A2
AR_gpt-4o_2_32_637,9,2.28662695329362,4.0,9.222222222222221,9.222222222222221,11.11111111111111,A2
AR_gpt-4o_2_32_638,10,2.22499333999334,5.0,9.1,9.1,10.8,A2
AR_gpt-4o_2_32_639,10,2.3071428571428574,6.0,8.2,8.2,9.6,A2
AR_gpt-4o_2_32_640,8,2.431981906981907,6.0,9.375,9.375,11.0,A2
AR_gpt-4o_2_3_41,14,2.171768707482993,5.0,4.571428571428571,4.571428571428571,5.642857142857143,A1
AR_gpt-4o_2_3_42,13,2.439010989010989,5.0,5.615384615384615,5.615384615384615,7.076923076923077,A1
AR_gpt-4o_2_3_43,13,2.378815628815629,5.0,5.461538461538462,5.461538461538462,6.769230769230769,A1
AR_gpt-4o_2_3_44,12,2.102579365079365,4.0,5.25,5.25,6.333333333333333,A1
AR_gpt-4o_2_3_45,13,2.2304639804639805,5.0,4.769230769230769,4.769230769230769,6.076923076923077,A1
AR_gpt-4o_2_3_46,14,2.1547619047619047,6.0,4.214285714285714,4.214285714285714,5.285714285714286,A1
AR_gpt-4o_2_3_47,23,2.0694616977225673,5.0,5.043478260869565,5.043478260869565,6.086956521739131,A1
AR_gpt-4o_2_3_48,9,2.2109988776655443,4.0,7.333333333333333,7.333333333333333,9.0,A1
AR_gpt-4o_2_3_49,12,2.2453703703703702,6.0,5.333333333333333,5.333333333333333,6.333333333333333,A1
AR_gpt-4o_2_3_50,15,2.0336507936507937,5.0,5.933333333333334,5.933333333333334,7.2,A1
AR_gpt-4o_2_3_51,11,2.545500459136823,5.0,8.545454545454545,8.545454545454545,9.636363636363637,A2
AR_gpt-4o_2_3_52,15,2.3456539756539754,5.0,8.666666666666666,8.666666666666666,10.066666666666666,A2
AR_gpt-4o_2_3_53,11,2.3699592074592073,5.0,8.727272727272727,8.727272727272727,10.909090909090908,A2
AR_gpt-4o_2_3_54,13,2.2928097543482155,6.0,10.76923076923077,10.76923076923077,12.692307692307692,A2
AR_gpt-4o_2_3_55,8,2.452297410192147,5.0,10.25,10.25,12.25,A2
AR_gpt-4o_2_3_56,10,2.356478506873244,5.0,8.3,8.3,10.4,A2
AR_gpt-4o_2_3_57,12,2.437750906500906,5.0,9.583333333333334,9.583333333333334,11.333333333333334,A2
AR_gpt-4o_2_3_58,8,2.583730158730159,4.0,8.625,8.625,10.375,A2
AR_gpt-4o_2_3_59,12,2.2594442594442596,6.0,9.416666666666666,9.416666666666666,11.416666666666666,A2
AR_gpt-4o_2_3_60,11,2.429427390791027,5.0,7.7272727272727275,7.7272727272727275,9.636363636363637,A2
AR_gpt-4o_2_6_101,14,2.1968537414965987,4.0,4.428571428571429,4.428571428571429,5.642857142857143,A1
AR_gpt-4o_2_6_102,13,2.26007326007326,4.0,5.0,5.0,6.3076923076923075,A1
AR_gpt-4o_2_6_103,19,2.0961266803372065,4.0,5.421052631578948,5.421052631578948,6.7894736842105265,A1
AR_gpt-4o_2_6_104,13,2.1105311355311356,4.0,4.846153846153846,4.846153846153846,6.0,A1
AR_gpt-4o_2_6_105,12,2.1685515873015873,4.0,4.583333333333333,4.583333333333333,5.916666666666667,A1
AR_gpt-4o_2_6_106,13,2.153021978021978,4.0,5.538461538461538,5.538461538461538,6.923076923076923,A1
AR_gpt-4o_2_6_107,13,2.172252747252747,4.0,5.3076923076923075,5.3076923076923075,6.461538461538462,A1
AR_gpt-4o_2_6_108,13,2.11517094017094,4.0,5.076923076923077,5.076923076923077,6.3076923076923075,A1
AR_gpt-4o_2_6_109,14,2.0817176870748297,4.0,5.0,5.0,6.285714285714286,A1
AR_gpt-4o_2_6_110,13,2.01025641025641,4.0,5.230769230769231,5.230769230769231,6.384615384615385,A1
AR_gpt-4o_2_6_111,10,2.2959018759018757,5.0,8.0,8.0,9.7,A2
AR_gpt-4o_2_6_112,13,2.256722444222444,5.0,8.846153846153847,8.846153846153847,10.76923076923077,A2
AR_gpt-4o_2_6_113,13,2.1179632333478486,4.0,9.153846153846153,9.153846153846153,11.23076923076923,A2
AR_gpt-4o_2_6_114,9,2.1010582010582013,4.0,8.222222222222221,8.222222222222221,10.555555555555555,A2
AR_gpt-4o_2_6_115,8,2.151652861027861,4.0,9.625,9.625,11.25,A2
AR_gpt-4o_2_6_116,13,2.1551892551892555,4.0,8.692307692307692,8.692307692307692,10.307692307692308,A2
AR_gpt-4o_2_6_117,14,2.2080182714111287,6.0,10.428571428571429,10.428571428571429,11.928571428571429,A2
AR_gpt-4o_2_6_118,10,2.190159285159285,5.0,7.8,7.8,9.3,A2
AR_gpt-4o_2_6_119,9,2.120658662325329,4.0,8.777777777777779,8.777777777777779,10.88888888888889,A2
AR_gpt-4o_2_6_120,9,2.2691137566137565,4.0,9.555555555555555,9.555555555555555,11.444444444444445,A2
AR_gpt-4o_2_95_1881,13,2.185674713672451,6.0,11.76923076923077,11.76923076923077,13.76923076923077,B1
AR_gpt-4o_2_95_1882,11,2.2805939010484466,6.0,12.363636363636363,12.363636363636363,14.545454545454545,B1
AR_gpt-4o_2_95_1883,9,2.4230154105154105,6.0,12.777777777777779,12.777777777777779,15.0,B1
AR_gpt-4o_2_95_1884,12,2.274942615935263,6.0,12.916666666666666,12.916666666666666,15.416666666666666,B1
AR_gpt-4o_2_95_1885,14,2.4223072562358277,6.0,10.5,10.5,12.571428571428571,B1
AR_gpt-4o_2_95_1886,12,2.435804310069016,6.0,13.666666666666666,13.666666666666666,15.916666666666666,B1
AR_gpt-4o_2_95_1887,14,2.5247474747474747,6.0,10.714285714285714,10.714285714285714,12.428571428571429,B1
AR_gpt-4o_2_95_1888,14,2.322111222111222,6.0,12.071428571428571,12.071428571428571,13.928571428571429,B1
AR_gpt-4o_2_95_1889,14,2.539917517123399,6.0,9.928571428571429,9.928571428571429,11.142857142857142,B1
AR_gpt-4o_2_95_1890,10,2.2836707899943196,6.0,12.7,12.7,14.9,B1
AR_gpt-4o_2_95_1891,14,2.4904789462471713,6.0,13.571428571428571,13.571428571428571,16.0,B2
AR_gpt-4o_2_95_1892,13,2.4561400201106083,6.0,14.23076923076923,14.23076923076923,16.846153846153847,B2
AR_gpt-4o_2_95_1893,11,2.3926189971644516,5.0,15.0,15.0,17.818181818181817,B2
AR_gpt-4o_2_95_1894,14,2.4153758153979297,5.0,13.928571428571429,13.928571428571429,16.642857142857142,B2
AR_gpt-4o_2_95_1895,12,2.3447516127663186,6.0,14.5,14.5,17.083333333333332,B2
AR_gpt-4o_2_95_1896,12,2.305736663225474,6.0,14.25,14.25,16.5,B2
AR_gpt-4o_2_95_1897,13,2.1627932458904118,5.0,15.307692307692308,15.307692307692308,18.0,B2
AR_gpt-4o_2_95_1898,17,2.3067962266491677,6.0,13.647058823529411,13.705882352941176,16.235294117647058,B2
AR_gpt-4o_2_95_1899,14,2.00913515172969,6.0,15.285714285714286,15.285714285714286,18.5,B2
AR_gpt-4o_2_95_1900,13,2.3727602274547976,5.0,14.461538461538462,14.461538461538462,17.23076923076923,B2
AR_gpt-4o_2_96_1901,13,2.1763981033211803,5.0,11.538461538461538,11.538461538461538,13.307692307692308,B1
AR_gpt-4o_2_96_1902,14,2.264684446603666,5.0,12.571428571428571,12.571428571428571,14.785714285714286,B1
AR_gpt-4o_2_96_1903,15,2.4595242665830903,6.0,12.4,12.4,14.533333333333333,B1
AR_gpt-4o_2_96_1904,12,2.2647486260586107,6.0,15.166666666666666,15.166666666666666,17.916666666666668,B1
AR_gpt-4o_2_96_1905,13,2.26592310801051,6.0,12.692307692307692,12.692307692307692,15.076923076923077,B1
AR_gpt-4o_2_96_1906,10,2.1668482905982906,5.0,12.0,12.0,14.0,B1
AR_gpt-4o_2_96_1907,12,2.147044213955979,5.0,11.916666666666666,11.916666666666666,14.0,B1
AR_gpt-4o_2_96_1908,13,2.1315268134659657,5.0,13.538461538461538,13.538461538461538,15.692307692307692,B1
AR_gpt-4o_2_96_1909,14,2.240613063407181,5.0,13.214285714285714,13.214285714285714,15.214285714285714,B1
AR_gpt-4o_2_96_1910,11,2.152426765412118,5.0,15.545454545454545,15.545454545454545,17.90909090909091,B1
AR_gpt-4o_2_96_1911,14,2.3983000923081303,5.0,14.714285714285714,14.714285714285714,17.0,B2
AR_gpt-4o_2_96_1912,17,2.1689580002041304,6.0,12.588235294117647,12.588235294117647,15.294117647058824,B2
AR_gpt-4o_2_96_1913,12,2.411866011933625,6.0,16.166666666666668,16.166666666666668,18.833333333333332,B2
AR_gpt-4o_2_96_1914,13,2.3940466723480536,5.0,15.076923076923077,15.076923076923077,17.615384615384617,B2
AR_gpt-4o_2_96_1915,12,2.296225021108922,6.0,17.0,17.0,19.416666666666668,B2
AR_gpt-4o_2_96_1916,13,2.362123272060162,5.0,15.0,15.0,17.53846153846154,B2
AR_gpt-4o_2_96_1917,16,2.305095859002109,5.0,12.625,12.625,14.75,B2
AR_gpt-4o_2_96_1918,15,2.3902208720454334,6.0,13.733333333333333,13.733333333333333,16.133333333333333,B2
AR_gpt-4o_2_96_1919,16,2.3267535415972915,6.0,13.125,13.125,15.4375,B2
AR_gpt-4o_2_96_1920,14,2.283635077962809,5.0,13.571428571428571,13.571428571428571,16.071428571428573,B2
AR_gpt-4o_3_151_3001,14,2.4388633154961377,5.0,16.857142857142858,16.857142857142858,19.785714285714285,C1
AR_gpt-4o_3_151_3002,13,2.4829604026938794,6.0,17.384615384615383,17.384615384615383,20.46153846153846,C1
AR_gpt-4o_3_151_3003,13,2.5383833319042477,6.0,19.615384615384617,19.615384615384617,23.846153846153847,C1
AR_gpt-4o_3_151_3004,14,2.4584099429245385,6.0,17.428571428571427,17.428571428571427,19.857142857142858,C1
AR_gpt-4o_3_151_3005,14,2.442106994312877,5.0,16.857142857142858,16.857142857142858,19.571428571428573,C1
AR_gpt-4o_3_151_3006,15,2.4717350021839186,5.0,18.6,18.6,21.6,C1
AR_gpt-4o_3_151_3007,12,2.454683606154194,5.0,19.916666666666668,19.916666666666668,23.416666666666668,C1
AR_gpt-4o_3_151_3008,13,2.4590166286627264,5.0,17.076923076923077,17.076923076923077,20.692307692307693,C1
AR_gpt-4o_3_151_3009,14,2.5803102136236764,6.0,16.571428571428573,16.571428571428573,18.714285714285715,C1
AR_gpt-4o_3_151_3010,15,2.536517556517557,5.0,17.4,17.4,20.0,C1
AR_gpt-4o_3_151_3011,15,2.4980910446157676,5.0,18.8,18.8,21.8,C2
AR_gpt-4o_3_151_3012,16,2.392586084340965,5.0,19.5,19.5,22.875,C2
AR_gpt-4o_3_151_3013,15,2.426570387211389,5.0,17.533333333333335,17.533333333333335,20.866666666666667,C2
AR_gpt-4o_3_151_3014,13,2.507498561944755,6.0,18.923076923076923,18.923076923076923,22.23076923076923,C2
AR_gpt-4o_3_151_3015,15,2.578526691204234,5.0,18.2,18.2,21.133333333333333,C2
AR_gpt-4o_3_151_3016,14,2.54528305431406,6.0,20.428571428571427,20.428571428571427,23.714285714285715,C2
AR_gpt-4o_3_151_3017,13,2.5859988305025685,5.0,17.76923076923077,17.76923076923077,20.153846153846153,C2
AR_gpt-4o_3_151_3018,13,2.4447064103969414,5.0,19.692307692307693,19.692307692307693,23.46153846153846,C2
AR_gpt-4o_3_151_3019,14,2.4861916016666705,5.0,16.642857142857142,16.642857142857142,20.214285714285715,C2
AR_gpt-4o_3_151_3020,16,2.462712978241229,5.0,16.9375,17.0,20.375,C2
AR_gpt-4o_3_152_3021,15,2.321388067743567,5.0,16.6,16.6,19.6,C1
AR_gpt-4o_3_152_3022,16,2.516927658871393,6.0,17.625,17.625,20.3125,C1
AR_gpt-4o_3_152_3023,14,2.426356879683947,6.0,19.357142857142858,19.357142857142858,22.5,C1
AR_gpt-4o_3_152_3024,15,2.439420188385953,6.0,17.133333333333333,17.133333333333333,19.533333333333335,C1
AR_gpt-4o_3_152_3025,14,2.4037301870220564,5.0,19.071428571428573,19.071428571428573,22.357142857142858,C1
AR_gpt-4o_3_152_3026,14,2.42362534174509,5.0,18.071428571428573,18.071428571428573,20.714285714285715,C1
AR_gpt-4o_3_152_3027,13,2.3554083871593994,6.0,18.384615384615383,18.384615384615383,21.46153846153846,C1
AR_gpt-4o_3_152_3028,12,2.473967486886117,6.0,20.166666666666668,20.166666666666668,23.5,C1
AR_gpt-4o_3_152_3029,13,2.467623464140492,6.0,18.384615384615383,18.384615384615383,20.846153846153847,C1
AR_gpt-4o_3_152_3030,15,2.4100121369594354,5.0,21.333333333333332,21.333333333333332,24.866666666666667,C1
AR_gpt-4o_3_152_3031,13,2.4454302254258504,5.0,18.153846153846153,18.153846153846153,21.615384615384617,C2
AR_gpt-4o_3_152_3032,12,2.44055771405862,5.0,21.583333333333332,21.583333333333332,25.0,C2
AR_gpt-4o_3_152_3033,13,2.386104303863061,5.0,19.307692307692307,19.307692307692307,22.0,C2
AR_gpt-4o_3_152_3034,14,2.5422430183687945,6.0,19.214285714285715,19.214285714285715,22.714285714285715,C2
AR_gpt-4o_3_152_3035,13,2.469649648065446,6.0,17.53846153846154,17.53846153846154,20.46153846153846,C2
AR_gpt-4o_3_152_3036,18,2.4056510253878676,5.0,17.38888888888889,17.38888888888889,20.77777777777778,C2
AR_gpt-4o_3_152_3037,17,2.4478574819708037,5.0,18.647058823529413,18.647058823529413,21.294117647058822,C2
AR_gpt-4o_3_152_3038,15,2.4186732674254547,5.0,18.733333333333334,18.733333333333334,21.533333333333335,C2
AR_gpt-4o_3_152_3039,17,2.4218377099585875,5.0,17.176470588235293,17.176470588235293,19.647058823529413,C2
AR_gpt-4o_3_152_3040,14,2.428656838549537,5.0,16.214285714285715,16.214285714285715,18.714285714285715,C2
AR_gpt-4o_3_19_361,20,2.1772619047619046,5.0,4.55,4.55,5.7,A1
AR_gpt-4o_3_19_362,11,2.296464646464646,5.0,4.818181818181818,4.818181818181818,5.909090909090909,A1
AR_gpt-4o_3_19_363,14,2.1671768707482992,4.0,5.214285714285714,5.214285714285714,6.357142857142857,A1
AR_gpt-4o_3_19_364,19,2.0899122807017547,4.0,4.368421052631579,4.368421052631579,5.7368421052631575,A1
AR_gpt-4o_3_19_365,21,2.165268329554044,4.0,5.714285714285714,5.714285714285714,7.0476190476190474,A1
AR_gpt-4o_3_19_366,15,2.2197619047619046,5.0,5.2,5.2,6.6,A1
AR_gpt-4o_3_19_367,24,2.116170634920635,5.0,4.125,4.125,5.291666666666667,A1
AR_gpt-4o_3_19_368,15,2.2283862433862436,5.0,6.6,6.6,8.066666666666666,A1
AR_gpt-4o_3_19_369,20,2.2141269841269837,5.0,5.6,5.6,6.95,A1
AR_gpt-4o_3_19_370,20,2.129107142857143,4.0,5.6,5.6,7.0,A1
AR_gpt-4o_3_19_371,16,2.404330131673882,5.0,9.3125,9.3125,11.375,A2
AR_gpt-4o_3_19_372,18,2.054403312736646,4.0,7.888888888888889,7.888888888888889,9.555555555555555,A2
AR_gpt-4o_3_19_373,16,2.029574938949939,5.0,9.125,9.125,11.0625,A2
AR_gpt-4o_3_19_374,14,2.264423076923077,5.0,7.285714285714286,7.285714285714286,8.928571428571429,A2
AR_gpt-4o_3_19_375,15,2.158186628186628,4.0,8.066666666666666,8.066666666666666,9.666666666666666,A2
AR_gpt-4o_3_19_376,19,2.3485689147453854,5.0,6.947368421052632,6.947368421052632,8.421052631578947,A2
AR_gpt-4o_3_19_377,16,2.2794143356643355,5.0,8.125,8.125,10.125,A2
AR_gpt-4o_3_19_378,17,2.3518167290226115,6.0,7.882352941176471,7.882352941176471,9.647058823529411,A2
AR_gpt-4o_3_19_379,18,2.1598214285714286,5.0,8.0,8.0,9.944444444444445,A2
AR_gpt-4o_3_19_380,12,2.1629268879268877,7.0,8.833333333333334,8.833333333333334,10.75,A2
AR_gpt-4o_3_33_641,20,2.274047619047619,5.0,4.65,4.65,5.85,A1
AR_gpt-4o_3_33_642,12,2.3161044973544973,4.0,5.416666666666667,5.416666666666667,6.833333333333333,A1
AR_gpt-4o_3_33_643,14,2.2357142857142853,5.0,5.428571428571429,5.428571428571429,6.5,A1
AR_gpt-4o_3_33_644,17,2.1635854341736693,4.0,4.882352941176471,4.882352941176471,6.0588235294117645,A1
AR_gpt-4o_3_33_645,18,2.2856261022927686,4.0,5.555555555555555,5.555555555555555,6.888888888888889,A1
AR_gpt-4o_3_33_646,18,2.342460317460317,4.0,5.5,5.5,6.833333333333333,A1
AR_gpt-4o_3_33_647,18,2.2625881834215167,6.0,5.666666666666667,5.666666666666667,7.111111111111111,A1
AR_gpt-4o_3_33_648,18,2.245330286996954,5.0,6.222222222222222,6.222222222222222,7.833333333333333,A1
AR_gpt-4o_3_33_649,18,2.2310125060125063,4.0,5.944444444444445,5.944444444444445,7.388888888888889,A1
AR_gpt-4o_3_33_650,20,2.3716666666666666,5.0,4.2,4.2,5.6,A1
AR_gpt-4o_3_33_651,16,2.288864087301587,5.0,7.75,7.75,9.8125,A2
AR_gpt-4o_3_33_652,17,2.399447937683232,5.0,7.882352941176471,7.882352941176471,9.470588235294118,A2
AR_gpt-4o_3_33_653,15,2.31005291005291,5.0,8.133333333333333,8.133333333333333,9.866666666666667,A2
AR_gpt-4o_3_33_654,15,2.436483516483517,5.0,7.666666666666667,7.666666666666667,9.533333333333333,A2
AR_gpt-4o_3_33_655,11,2.3305472305472303,5.0,9.727272727272727,9.727272727272727,11.909090909090908,A2
AR_gpt-4o_3_33_656,16,2.344562902375402,5.0,7.125,7.125,8.9375,A2
AR_gpt-4o_3_33_657,18,2.2361832611832613,4.0,8.277777777777779,8.277777777777779,10.0,A2
AR_gpt-4o_3_33_658,11,2.4199592074592076,5.0,10.636363636363637,10.636363636363637,12.545454545454545,A2
AR_gpt-4o_3_33_659,13,2.1797275374198453,4.0,10.0,10.0,12.076923076923077,A2
AR_gpt-4o_3_33_660,17,2.333472573178456,5.0,8.529411764705882,8.529411764705882,10.411764705882353,A2
AR_gpt-4o_3_35_681,24,2.1743055555555553,5.0,4.875,4.875,6.291666666666667,A1
AR_gpt-4o_3_35_682,15,2.3072222222222223,4.0,5.066666666666666,5.066666666666666,6.2,A1
AR_gpt-4o_3_35_683,19,2.320238095238095,5.0,6.2105263157894735,6.2105263157894735,7.473684210526316,A1
AR_gpt-4o_3_35_684,13,2.2052503052503054,5.0,7.230769230769231,7.230769230769231,9.153846153846153,A1
AR_gpt-4o_3_35_685,17,2.365686274509804,5.0,4.0588235294117645,4.0588235294117645,5.235294117647059,A1
AR_gpt-4o_3_35_686,16,2.2511656746031745,5.0,5.75,5.75,7.125,A1
AR_gpt-4o_3_35_687,19,2.1883458646616543,4.0,6.315789473684211,6.315789473684211,7.684210526315789,A1
AR_gpt-4o_3_35_688,17,2.304901960784314,5.0,4.0588235294117645,4.0588235294117645,5.235294117647059,A1
AR_gpt-4o_3_35_689,14,2.2731292517006803,5.0,6.857142857142857,6.857142857142857,8.357142857142858,A1
AR_gpt-4o_3_35_690,20,2.211666666666667,5.0,4.1,4.1,5.3,A1
AR_gpt-4o_3_35_691,13,2.2755764534610687,5.0,11.615384615384615,11.615384615384615,13.923076923076923,A2
AR_gpt-4o_3_35_692,10,2.3007692307692307,5.0,10.6,10.6,12.4,A2
AR_gpt-4o_3_35_693,14,2.2889478576978575,5.0,10.142857142857142,10.142857142857142,12.071428571428571,A2
AR_gpt-4o_3_35_694,12,2.32578661806603,5.0,11.75,11.75,13.666666666666666,A2
AR_gpt-4o_3_35_695,11,2.2771097589279408,5.0,10.727272727272727,10.727272727272727,12.363636363636363,A2
AR_gpt-4o_3_35_696,19,2.2729304321409587,5.0,7.421052631578948,7.421052631578948,9.105263157894736,A2
AR_gpt-4o_3_35_697,9,2.3139161033897877,5.0,10.666666666666666,10.666666666666666,13.11111111111111,A2
AR_gpt-4o_3_35_698,17,2.2113409466350644,6.0,8.176470588235293,8.176470588235293,9.941176470588236,A2
AR_gpt-4o_3_35_699,13,2.4596542346542347,5.0,9.23076923076923,9.23076923076923,10.923076923076923,A2
AR_gpt-4o_3_35_700,18,2.249589145422479,5.0,8.277777777777779,8.277777777777779,9.944444444444445,A2
AR_gpt-4o_3_5_100,10,2.279344430079724,4.0,9.9,9.9,11.9,A2
AR_gpt-4o_3_5_81,18,2.287962962962963,5.0,3.9444444444444446,3.9444444444444446,5.277777777777778,A1
AR_gpt-4o_3_5_82,21,2.2660997732426305,4.0,3.8095238095238093,3.8095238095238093,4.904761904761905,A1
AR_gpt-4o_3_5_83,12,2.324834656084656,5.0,6.25,6.25,8.0,A1
AR_gpt-4o_3_5_84,20,2.124047619047619,5.0,3.85,3.85,5.15,A1
AR_gpt-4o_3_5_85,14,2.058333333333333,4.0,4.5,4.5,5.857142857142857,A1
AR_gpt-4o_3_5_86,18,2.295238095238095,5.0,5.111111111111111,5.111111111111111,6.666666666666667,A1
AR_gpt-4o_3_5_87,13,2.0886446886446888,5.0,6.076923076923077,6.076923076923077,7.538461538461538,A1
AR_gpt-4o_3_5_88,18,2.164616402116402,4.0,5.277777777777778,5.277777777777778,6.777777777777778,A1
AR_gpt-4o_3_5_89,17,2.2726190476190475,5.0,5.588235294117647,5.588235294117647,7.117647058823529,A1
AR_gpt-4o_3_5_90,19,2.2903508771929824,5.0,4.052631578947368,4.052631578947368,5.157894736842105,A1
AR_gpt-4o_3_5_91,14,2.1932948179271707,4.0,9.0,9.0,11.285714285714286,A2
AR_gpt-4o_3_5_92,16,2.2588992604617606,5.0,7.125,7.125,8.75,A2
AR_gpt-4o_3_5_93,15,2.2263708513708513,4.0,9.2,9.2,11.333333333333334,A2
AR_gpt-4o_3_5_94,17,2.159593837535014,5.0,7.764705882352941,7.764705882352941,9.588235294117647,A2
AR_gpt-4o_3_5_95,17,2.1558195072900954,5.0,7.0588235294117645,7.0588235294117645,8.764705882352942,A2
AR_gpt-4o_3_5_96,16,2.1751361485736487,4.0,8.4375,8.4375,10.4375,A2
AR_gpt-4o_3_5_97,20,2.234623015873016,5.0,7.9,7.9,9.35,A2
AR_gpt-4o_3_5_98,16,2.295247634310134,4.0,8.375,8.375,10.25,A2
AR_gpt-4o_3_5_99,12,2.3220719095719096,5.0,9.5,9.5,11.666666666666666,A2
AR_gpt-4o_3_91_1801,16,2.17794184981685,4.0,11.625,11.625,13.9375,B1
AR_gpt-4o_3_91_1802,15,2.4181120731120727,5.0,9.866666666666667,9.866666666666667,11.666666666666666,B1
AR_gpt-4o_3_91_1803,18,2.392782988616322,5.0,10.333333333333334,10.333333333333334,12.055555555555555,B1
AR_gpt-4o_3_91_1804,19,2.439406430749921,5.0,9.736842105263158,9.736842105263158,11.31578947368421,B1
AR_gpt-4o_3_91_1805,13,2.29483016983017,5.0,9.615384615384615,9.615384615384615,11.538461538461538,B1
AR_gpt-4o_3_91_1806,19,2.302860331962499,5.0,10.842105263157896,10.842105263157896,12.947368421052632,B1
AR_gpt-4o_3_91_1807,16,2.4007828976578978,5.0,9.9375,9.9375,11.8125,B1
AR_gpt-4o_3_91_1808,17,2.386395136005863,5.0,12.058823529411764,12.058823529411764,14.588235294117647,B1
AR_gpt-4o_3_91_1809,14,2.355758597145152,5.0,13.714285714285714,13.714285714285714,15.928571428571429,B1
AR_gpt-4o_3_91_1810,17,2.3736916678093145,5.0,10.352941176470589,10.352941176470589,12.235294117647058,B1
AR_gpt-4o_3_91_1811,13,2.402910588921544,5.0,16.23076923076923,16.307692307692307,18.76923076923077,B2
AR_gpt-4o_3_91_1812,15,2.379082307292026,6.0,14.4,14.4,16.333333333333332,B2
AR_gpt-4o_3_91_1813,14,2.4398752174570397,5.0,16.642857142857142,16.642857142857142,19.5,B2
AR_gpt-4o_3_91_1814,16,2.3392615653717628,6.0,13.875,13.875,16.25,B2
AR_gpt-4o_3_91_1815,11,2.499207036513538,5.0,17.545454545454547,17.545454545454547,20.0,B2
AR_gpt-4o_3_91_1816,14,2.244016809275544,5.0,15.928571428571429,15.928571428571429,18.5,B2
AR_gpt-4o_3_91_1817,12,2.4171922358687064,5.0,16.083333333333332,16.083333333333332,18.833333333333332,B2
AR_gpt-4o_3_91_1818,14,2.4648609968462907,5.0,14.142857142857142,14.142857142857142,16.142857142857142,B2
AR_gpt-4o_3_91_1819,16,2.366609432234432,5.0,12.75,12.75,14.6875,B2
AR_gpt-4o_3_91_1820,15,2.4024460724460726,5.0,12.666666666666666,12.666666666666666,14.666666666666666,B2
AR_gpt-4o_3_92_1821,11,2.495591110344431,6.0,13.909090909090908,13.909090909090908,16.272727272727273,B1
AR_gpt-4o_3_92_1822,12,2.4042353887942123,5.0,13.0,13.0,15.916666666666666,B1
AR_gpt-4o_3_92_1823,15,2.4501381473006187,5.0,12.6,12.6,14.733333333333333,B1
